"Country","iso","Year","CountryYear","Total","LTM","STM","Injection","NonUser","high","ReasonNotUsingSI","reason_note","scale","notes","discon_inj","discon_stm","discon_inj_note","discon_stm_note","Country_note","inj_to_si","stm_to_si","nu_to_si","si_bonus","max_siofsc","year_sc","year_si"
"Uzbekistan",860,2022,"Uzbekistan2022",9101542,3113428.14463963,1013934.11342491,123355.105151081,4850824.63678438,0,0.950942343571068,"National",0.75,,0.4,0.4,"No data, global average","No data, global average","100% of Injectables are from the Public Sector and 32.6% of Public Sector Injectables are from Health Centers and Field Workers.",0.16,0.08,0.05,0.02,0.4,2022,2025
"Uzbekistan",860,2023,"Uzbekistan2023",9191390,3103776.1761369,1067149.07320696,120378.543665295,4900086.20699084,0,0.950942343571068,"National",0.75,,0.4,0.4,"No data, global average","No data, global average","100% of Injectables are from the Public Sector and 32.6% of Public Sector Injectables are from Health Centers and Field Workers.",0.16,0.08,0.05,0.02,0.4,2022,2025
"Uzbekistan",860,2024,"Uzbekistan2024",9283250,3098677.07649984,1122785.71490998,117550.986672691,4944236.22191749,0,0.950942343571068,"National",0.75,,0.4,0.4,"No data, global average","No data, global average","100% of Injectables are from the Public Sector and 32.6% of Public Sector Injectables are from Health Centers and Field Workers.",0.16,0.08,0.05,0.02,0.4,2022,2025
"Uzbekistan",860,2025,"Uzbekistan2025",9374741,3068602.11826669,1169931.947058,113760.194275104,5022446.74040021,0,0.950942343571068,"National",0.75,,0.4,0.4,"No data, global average","No data, global average","100% of Injectables are from the Public Sector and 32.6% of Public Sector Injectables are from Health Centers and Field Workers.",0.16,0.08,0.05,0.02,0.4,2022,2025
"Uzbekistan",860,2026,"Uzbekistan2026",9479593,3056625.03774564,1224222.65296421,110651.864324204,5088093.44496595,0,0.950942343571068,"National",0.75,,0.4,0.4,"No data, global average","No data, global average","100% of Injectables are from the Public Sector and 32.6% of Public Sector Injectables are from Health Centers and Field Workers.",0.16,0.08,0.05,0.02,0.4,2022,2025
"Uzbekistan",860,2027,"Uzbekistan2027",9579333,3037732.34514215,1276370.02942179,107279.986641152,5157950.6387949,0,0.950942343571068,"National",0.75,,0.4,0.4,"No data, global average","No data, global average","100% of Injectables are from the Public Sector and 32.6% of Public Sector Injectables are from Health Centers and Field Workers.",0.16,0.08,0.05,0.02,0.4,2022,2025
"Uzbekistan",860,2028,"Uzbekistan2028",9675381,3014569.28140986,1327526.98454129,103712.010804777,5229572.72324408,0,0.950942343571068,"National",0.75,,0.4,0.4,"No data, global average","No data, global average","100% of Injectables are from the Public Sector and 32.6% of Public Sector Injectables are from Health Centers and Field Workers.",0.16,0.08,0.05,0.02,0.4,2022,2025
"Uzbekistan",860,2029,"Uzbekistan2029",9769197,2981854.16054185,1374182.03909735,99873.1921331838,5313287.60822762,0,0.950942343571068,"National",0.75,,0.4,0.4,"No data, global average","No data, global average","100% of Injectables are from the Public Sector and 32.6% of Public Sector Injectables are from Health Centers and Field Workers.",0.16,0.08,0.05,0.02,0.4,2022,2025
"Uzbekistan",860,2030,"Uzbekistan2030",9859817,2964006.28962066,1427871.74591846,96546.5824448738,5371392.382016,0,0.950942343571068,"National",0.75,,0.4,0.4,"No data, global average","No data, global average","100% of Injectables are from the Public Sector and 32.6% of Public Sector Injectables are from Health Centers and Field Workers.",0.16,0.08,0.05,0.02,0.4,2022,2025
"Vanuatu",548,2019,"Vanuatu2019",73890,8682.68472472267,8708.09486175749,5417.43394506599,51081.7864684539,0,0.935454725690114,"Regional",0.9,"regional average",0.4,0.4,"No data, global average","No data, global average","Data on public sector distribution is not available, using regional average.",0.16,0.08,0.02,0.015,0.4,2022,2025
"Vanuatu",548,2020,"Vanuatu2020",75818,9262.20417065059,8858.32003567503,5417.76976203984,52279.7060316345,0,0.935454725690114,"Regional",0.9,"regional average",0.4,0.4,"No data, global average","No data, global average","Data on public sector distribution is not available, using regional average.",0.16,0.08,0.02,0.015,0.4,2022,2025
"Vanuatu",548,2021,"Vanuatu2021",77752,9839.64580690681,8998.35530971461,5411.54937090548,53502.4495124731,0,0.935454725690114,"Regional",0.9,"regional average",0.4,0.4,"No data, global average","No data, global average","Data on public sector distribution is not available, using regional average.",0.16,0.08,0.02,0.015,0.4,2022,2025
"Vanuatu",548,2022,"Vanuatu2022",79952,10515.9677063313,9198.94599316179,5438.88229567144,54798.2040048354,0,0.935454725690114,"Regional",0.9,"regional average",0.4,0.4,"No data, global average","No data, global average","Data on public sector distribution is not available, using regional average.",0.16,0.08,0.02,0.015,0.4,2022,2025
"Vanuatu",548,2023,"Vanuatu2023",82316,11193.1646373271,9368.99820412631,5444.64756408986,56309.1895944568,0,0.935454725690114,"Regional",0.9,"regional average",0.4,0.4,"No data, global average","No data, global average","Data on public sector distribution is not available, using regional average.",0.16,0.08,0.02,0.015,0.4,2022,2025
"Vanuatu",548,2024,"Vanuatu2024",84651,11861.3750995322,9514.54473092358,5443.46089298841,57831.6192765558,0,0.935454725690114,"Regional",0.9,"regional average",0.4,0.4,"No data, global average","No data, global average","Data on public sector distribution is not available, using regional average.",0.16,0.08,0.02,0.015,0.4,2022,2025
"Vanuatu",548,2025,"Vanuatu2025",86858,12568.180685582,9648.70066909811,5421.31271555875,59219.8059297611,0,0.935454725690114,"Regional",0.9,"regional average",0.4,0.4,"No data, global average","No data, global average","Data on public sector distribution is not available, using regional average.",0.16,0.08,0.02,0.015,0.4,2022,2025
"Vanuatu",548,2026,"Vanuatu2026",89042,13281.1838809331,9763.01335097284,5386.61289902385,60611.1898690702,0,0.935454725690114,"Regional",0.9,"regional average",0.4,0.4,"No data, global average","No data, global average","Data on public sector distribution is not available, using regional average.",0.16,0.08,0.02,0.015,0.4,2022,2025
"Vanuatu",548,2027,"Vanuatu2027",91101,14028.3683040877,9875.15998196636,5344.30718317961,61853.1645307663,0,0.935454725690114,"Regional",0.9,"regional average",0.4,0.4,"No data, global average","No data, global average","Data on public sector distribution is not available, using regional average.",0.16,0.08,0.02,0.015,0.4,2022,2025
"Vanuatu",548,2028,"Vanuatu2028",93087,14825.5903098269,9997.52532476618,5306.27031966798,62957.6140457389,0,0.935454725690114,"Regional",0.9,"regional average",0.4,0.4,"No data, global average","No data, global average","Data on public sector distribution is not available, using regional average.",0.16,0.08,0.02,0.015,0.4,2022,2025
"Vanuatu",548,2029,"Vanuatu2029",95105,15638.9747870813,10104.1905949403,5255.73029935819,64106.1043186202,0,0.935454725690114,"Regional",0.9,"regional average",0.4,0.4,"No data, global average","No data, global average","Data on public sector distribution is not available, using regional average.",0.16,0.08,0.02,0.015,0.4,2022,2025
"Vanuatu",548,2030,"Vanuatu2030",97217,16406.6977789032,10159.3876527376,5190.48181929396,65460.4327490653,0,0.935454725690114,"Regional",0.9,"regional average",0.4,0.4,"No data, global average","No data, global average","Data on public sector distribution is not available, using regional average.",0.16,0.08,0.02,0.015,0.4,2022,2025
"Viet Nam",704,2019,"Viet Nam2019",25489272,7473010.1772556,5021747.63501813,4267.64383471936,12990246.5438916,0,0.93287123048125,"National",0.705,"regional average",0.4,0.3695,"No data, global average","","Data on public sector distribution is not available, using regional average.",0.16,0.08,0.05,0.02,0.4,2022,2025
"Viet Nam",704,2020,"Viet Nam2020",25448658,7529132.50622743,5023069.08433499,4723.79642498646,12891732.6130126,0,0.93287123048125,"National",0.705,"regional average",0.4,0.3695,"No data, global average","","Data on public sector distribution is not available, using regional average.",0.16,0.08,0.05,0.02,0.4,2022,2025
"Viet Nam",704,2021,"Viet Nam2021",25407518,7591035.31645863,5027974.87313914,5226.19388835414,12783281.6165139,0,0.93287123048125,"National",0.705,"regional average",0.4,0.3695,"No data, global average","","Data on public sector distribution is not available, using regional average.",0.16,0.08,0.05,0.02,0.4,2022,2025
"Viet Nam",704,2022,"Viet Nam2022",25371336,7630012.07499183,5017635.29947015,5740.07380165955,12717948.5517364,0,0.93287123048125,"National",0.705,"regional average",0.4,0.3695,"No data, global average","","Data on public sector distribution is not available, using regional average.",0.16,0.08,0.05,0.02,0.4,2022,2025
"Viet Nam",704,2023,"Viet Nam2023",25336670,7668516.61407989,5006673.98684869,6329.86912954217,12655149.5299419,0,0.93287123048125,"National",0.705,"regional average",0.4,0.3695,"No data, global average","","Data on public sector distribution is not available, using regional average.",0.16,0.08,0.05,0.02,0.4,2022,2025
"Viet Nam",704,2024,"Viet Nam2024",25295964,7669149.46260788,4971266.40667204,6907.96579951571,12648640.1649206,0,0.93287123048125,"National",0.705,"regional average",0.4,0.3695,"No data, global average","","Data on public sector distribution is not available, using regional average.",0.16,0.08,0.05,0.02,0.4,2022,2025
"Viet Nam",704,2025,"Viet Nam2025",25245923,7669467.99108516,4937469.86914562,7476.5648990241,12631508.5748702,0,0.93287123048125,"National",0.705,"regional average",0.4,0.3695,"No data, global average","","Data on public sector distribution is not available, using regional average.",0.16,0.08,0.05,0.02,0.4,2022,2025
"Viet Nam",704,2026,"Viet Nam2026",25226849,7686930.37946161,4915002.87782558,8097.37246324233,12616818.3702496,0,0.93287123048125,"National",0.705,"regional average",0.4,0.3695,"No data, global average","","Data on public sector distribution is not available, using regional average.",0.16,0.08,0.05,0.02,0.4,2022,2025
"Viet Nam",704,2027,"Viet Nam2027",25190902,7692926.20659228,4885470.32041689,8742.83117430321,12603762.6418165,0,0.93287123048125,"National",0.705,"regional average",0.4,0.3695,"No data, global average","","Data on public sector distribution is not available, using regional average.",0.16,0.08,0.05,0.02,0.4,2022,2025
"Viet Nam",704,2028,"Viet Nam2028",25143579,7699199.17831189,4856487.04637654,9415.26022773131,12578477.5150838,0,0.93287123048125,"National",0.705,"regional average",0.4,0.3695,"No data, global average","","Data on public sector distribution is not available, using regional average.",0.16,0.08,0.05,0.02,0.4,2022,2025
"Viet Nam",704,2029,"Viet Nam2029",25092363,7678984.40587392,4810949.44985364,10133.8102218964,12592295.3340505,0,0.93287123048125,"National",0.705,"regional average",0.4,0.3695,"No data, global average","","Data on public sector distribution is not available, using regional average.",0.16,0.08,0.05,0.02,0.4,2022,2025
"Viet Nam",704,2030,"Viet Nam2030",25038107,7646472.60274859,4758101.82361539,10900.9231707651,12622631.6504653,0,0.93287123048125,"National",0.705,"regional average",0.4,0.3695,"No data, global average","","Data on public sector distribution is not available, using regional average.",0.16,0.08,0.05,0.02,0.4,2022,2025
"Yemen",887,2019,"Yemen2019",7408593,487587.110269377,729675.264038258,245577.69416871,5945752.93152365,0,0.885916106670368,"National",0.72,,0.485,0.479,"","","56.8% of Injectables are from the Public Sector and 53.3% of Public Sector Injectables are from Health Centers and Field Workers.",0.16,0.08,0.04,0.02,0.4,2022,2025
"Yemen",887,2020,"Yemen2020",7622513,509683.23254444,781392.643178234,261958.316080569,6069478.80819676,0,0.885916106670368,"National",0.72,,0.485,0.479,"","","56.8% of Injectables are from the Public Sector and 53.3% of Public Sector Injectables are from Health Centers and Field Workers.",0.16,0.08,0.04,0.02,0.4,2022,2025
"Yemen",887,2021,"Yemen2021",7843306,531148.006856564,834057.592617411,278545.513184212,6199554.88734181,0,0.885916106670368,"National",0.72,,0.485,0.479,"","","56.8% of Injectables are from the Public Sector and 53.3% of Public Sector Injectables are from Health Centers and Field Workers.",0.16,0.08,0.04,0.02,0.4,2022,2025
"Yemen",887,2022,"Yemen2022",8064254,550340.330588986,885184.656795869,294509.65798748,6334219.35462767,0,0.885916106670368,"National",0.72,,0.485,0.479,"","","56.8% of Injectables are from the Public Sector and 53.3% of Public Sector Injectables are from Health Centers and Field Workers.",0.16,0.08,0.04,0.02,0.4,2022,2025
"Yemen",887,2023,"Yemen2023",8286127,569215.71143453,938729.215147018,311118.985362472,6467063.08805598,0,0.885916106670368,"National",0.72,,0.485,0.479,"","","56.8% of Injectables are from the Public Sector and 53.3% of Public Sector Injectables are from Health Centers and Field Workers.",0.16,0.08,0.04,0.02,0.4,2022,2025
"Yemen",887,2024,"Yemen2024",8510204,584533.365200504,987996.14554396,326226.566216719,6611447.92303882,0,0.885916106670368,"National",0.72,,0.485,0.479,"","","56.8% of Injectables are from the Public Sector and 53.3% of Public Sector Injectables are from Health Centers and Field Workers.",0.16,0.08,0.04,0.02,0.4,2022,2025
"Yemen",887,2025,"Yemen2025",8736513,605911.213606113,1050061.02588703,345245.344754794,6735295.41575206,0,0.885916106670368,"National",0.72,,0.485,0.479,"","","56.8% of Injectables are from the Public Sector and 53.3% of Public Sector Injectables are from Health Centers and Field Workers.",0.16,0.08,0.04,0.02,0.4,2022,2025
"Yemen",887,2026,"Yemen2026",8962607,623678.475923712,1109914.85857851,363296.546082662,6865717.11941512,0,0.885916106670368,"National",0.72,,0.485,0.479,"","","56.8% of Injectables are from the Public Sector and 53.3% of Public Sector Injectables are from Health Centers and Field Workers.",0.16,0.08,0.04,0.02,0.4,2022,2025
"Yemen",887,2027,"Yemen2027",9190335,635679.215284675,1160758.44726526,378341.05484043,7015556.28260963,0,0.885916106670368,"National",0.72,,0.485,0.479,"","","56.8% of Injectables are from the Public Sector and 53.3% of Public Sector Injectables are from Health Centers and Field Workers.",0.16,0.08,0.04,0.02,0.4,2022,2025
"Yemen",887,2028,"Yemen2028",9417510,654168.363334366,1225748.01522898,397877.829841978,7139715.79159468,0,0.885916106670368,"National",0.72,,0.485,0.479,"","","56.8% of Injectables are from the Public Sector and 53.3% of Public Sector Injectables are from Health Centers and Field Workers.",0.16,0.08,0.04,0.02,0.4,2022,2025
