Country,iso,Year,CountryYear,Total,LTM,STM,Injection,NonUser,high,ReasonNotUsingSI,reason_note,scale,notes,discon_inj,discon_stm,discon_inj_note,discon_stm_note,Country_note,inj_to_si,stm_to_si,nu_to_si,si_bonus,max_siofsc,year_sc,year_si
Syrian Arab Republic,760,2028,Syrian Arab Republic2028,6696144,1134588.947,770632.32,87758.12036,4703164.612,0,0.879502731,Regional,0.823333333,regional average,0.4,0.4,"No data, global average","No data, global average","Data on public sector distribution is not available, using regional average.",0.16,0.08,0.05,0.02,0.4,2022,2025
Syrian Arab Republic,760,2029,Syrian Arab Republic2029,6806787,1148724.688,797543.5053,91831.07404,4768687.732,0,0.879502731,Regional,0.823333333,regional average,0.4,0.4,"No data, global average","No data, global average","Data on public sector distribution is not available, using regional average.",0.16,0.08,0.05,0.02,0.4,2022,2025
Syrian Arab Republic,760,2030,Syrian Arab Republic2030,6911841,1157094.076,821168.6675,95543.72696,4838034.529,0,0.879502731,Regional,0.823333333,regional average,0.4,0.4,"No data, global average","No data, global average","Data on public sector distribution is not available, using regional average.",0.16,0.08,0.05,0.02,0.4,2022,2025
Tajikistan,762,2019,Tajikistan2019,2315457,337697.8463,123927.63,22685.42962,1831146.094,0,0.855902453,National,1,,0.47,0.4515,,,99.8% of Injectables are from the Public Sector and 78.8% of Public Sector Injectables are from Health Centers and Field Workers.,0.16,0.08,0.05,0.02,0.4,2022,2025
Tajikistan,762,2020,Tajikistan2020,2349978,346637.8685,132738.7387,23064.84661,1847536.546,0,0.855902453,National,1,,0.47,0.4515,,,99.8% of Injectables are from the Public Sector and 78.8% of Public Sector Injectables are from Health Centers and Field Workers.,0.16,0.08,0.05,0.02,0.4,2022,2025
Tajikistan,762,2021,Tajikistan2021,2388551,356477.5288,142330.0778,23485.84822,1866257.545,0,0.855902453,National,1,,0.47,0.4515,,,99.8% of Injectables are from the Public Sector and 78.8% of Public Sector Injectables are from Health Centers and Field Workers.,0.16,0.08,0.05,0.02,0.4,2022,2025
Tajikistan,762,2022,Tajikistan2022,2429414,364942.5499,151762.0136,23804.54663,1888904.89,0,0.855902453,National,1,,0.47,0.4515,,,99.8% of Injectables are from the Public Sector and 78.8% of Public Sector Injectables are from Health Centers and Field Workers.,0.16,0.08,0.05,0.02,0.4,2022,2025
Tajikistan,762,2023,Tajikistan2023,2473285,373528.7256,161676.9966,24113.10836,1913966.169,0,0.855902453,National,1,,0.47,0.4515,,,99.8% of Injectables are from the Public Sector and 78.8% of Public Sector Injectables are from Health Centers and Field Workers.,0.16,0.08,0.05,0.02,0.4,2022,2025
Tajikistan,762,2024,Tajikistan2024,2520760,379954.7772,171079.6176,24269.43334,1945456.172,0,0.855902453,National,1,,0.47,0.4515,,,99.8% of Injectables are from the Public Sector and 78.8% of Public Sector Injectables are from Health Centers and Field Workers.,0.16,0.08,0.05,0.02,0.4,2022,2025
Tajikistan,762,2025,Tajikistan2025,2572156,386531.0258,180939.934,24419.36983,1980265.67,0,0.855902453,National,1,,0.47,0.4515,,,99.8% of Injectables are from the Public Sector and 78.8% of Public Sector Injectables are from Health Centers and Field Workers.,0.16,0.08,0.05,0.02,0.4,2022,2025
Tajikistan,762,2026,Tajikistan2026,2631643,395611.8772,192383.1034,24714.25917,2018933.76,0,0.855902453,National,1,,0.47,0.4515,,,99.8% of Injectables are from the Public Sector and 78.8% of Public Sector Injectables are from Health Centers and Field Workers.,0.16,0.08,0.05,0.02,0.4,2022,2025
Tajikistan,762,2027,Tajikistan2027,2692912,406041.859,205011.9184,25072.72626,2056785.496,0,0.855902453,National,1,,0.47,0.4515,,,99.8% of Injectables are from the Public Sector and 78.8% of Public Sector Injectables are from Health Centers and Field Workers.,0.16,0.08,0.05,0.02,0.4,2022,2025
Tajikistan,762,2028,Tajikistan2028,2756284,413608.1404,216707.6127,25234.83347,2100733.413,0,0.855902453,National,1,,0.47,0.4515,,,99.8% of Injectables are from the Public Sector and 78.8% of Public Sector Injectables are from Health Centers and Field Workers.,0.16,0.08,0.05,0.02,0.4,2022,2025
Tajikistan,762,2029,Tajikistan2029,2821494,421766.5396,229136.5271,25422.30253,2145168.631,0,0.855902453,National,1,,0.47,0.4515,,,99.8% of Injectables are from the Public Sector and 78.8% of Public Sector Injectables are from Health Centers and Field Workers.,0.16,0.08,0.05,0.02,0.4,2022,2025
Tajikistan,762,2030,Tajikistan2030,2887710,426137.4439,241833.281,25359.08016,2194380.195,0,0.855902453,National,1,,0.47,0.4515,,,99.8% of Injectables are from the Public Sector and 78.8% of Public Sector Injectables are from Health Centers and Field Workers.,0.16,0.08,0.05,0.02,0.4,2022,2025
Timor-Leste,626,2019,Timor-Leste2019,316656,22258.23154,5483.981853,23099.99607,265813.7905,1,0.927462901,National,0.75,,0.347,0.4,,"No data, global average",96.3% of Injectables are from the Public Sector and 30.5% of Public Sector Injectables are from Health Centers and Field Workers.,0.16,0.08,0.01,0.02,0.4,2022,2025
Timor-Leste,626,2020,Timor-Leste2020,324862,23820.64019,5884.139958,23689.4744,271467.7455,1,0.927462901,National,0.75,,0.347,0.4,,"No data, global average",96.3% of Injectables are from the Public Sector and 30.5% of Public Sector Injectables are from Health Centers and Field Workers.,0.16,0.08,0.01,0.02,0.4,2022,2025
Timor-Leste,626,2021,Timor-Leste2021,331866,25655.99322,6371.125015,24392.08074,275446.801,1,0.927462901,National,0.75,,0.347,0.4,,"No data, global average",96.3% of Injectables are from the Public Sector and 30.5% of Public Sector Injectables are from Health Centers and Field Workers.,0.16,0.08,0.01,0.02,0.4,2022,2025
Timor-Leste,626,2022,Timor-Leste2022,339254,27567.69086,6878.846188,25050.17538,279757.2876,1,0.927462901,National,0.75,,0.347,0.4,,"No data, global average",96.3% of Injectables are from the Public Sector and 30.5% of Public Sector Injectables are from Health Centers and Field Workers.,0.16,0.08,0.01,0.02,0.4,2022,2025
Timor-Leste,626,2023,Timor-Leste2023,346831,29463.58921,7375.140892,25621.81754,284370.4524,1,0.927462901,National,0.75,,0.347,0.4,,"No data, global average",96.3% of Injectables are from the Public Sector and 30.5% of Public Sector Injectables are from Health Centers and Field Workers.,0.16,0.08,0.01,0.02,0.4,2022,2025
Timor-Leste,626,2024,Timor-Leste2024,354400,31731.27004,7977.910961,26353.07,288337.749,1,0.927462901,National,0.75,,0.347,0.4,,"No data, global average",96.3% of Injectables are from the Public Sector and 30.5% of Public Sector Injectables are from Health Centers and Field Workers.,0.16,0.08,0.01,0.02,0.4,2022,2025
Timor-Leste,626,2025,Timor-Leste2025,361941,33759.30503,8522.86077,26764.79494,292894.0393,1,0.927462901,National,0.75,,0.347,0.4,,"No data, global average",96.3% of Injectables are from the Public Sector and 30.5% of Public Sector Injectables are from Health Centers and Field Workers.,0.16,0.08,0.01,0.02,0.4,2022,2025
Timor-Leste,626,2026,Timor-Leste2026,370190,35881.72764,9093.831751,27143.22044,298071.2202,1,0.927462901,National,0.75,,0.347,0.4,,"No data, global average",96.3% of Injectables are from the Public Sector and 30.5% of Public Sector Injectables are from Health Centers and Field Workers.,0.16,0.08,0.01,0.02,0.4,2022,2025
Timor-Leste,626,2027,Timor-Leste2027,378193,38352.79207,9754.794265,27700.91482,302384.4988,1,0.927462901,National,0.75,,0.347,0.4,,"No data, global average",96.3% of Injectables are from the Public Sector and 30.5% of Public Sector Injectables are from Health Centers and Field Workers.,0.16,0.08,0.01,0.02,0.4,2022,2025
Timor-Leste,626,2028,Timor-Leste2028,386107,40849.75627,10428.79356,28113.70969,306714.7405,1,0.927462901,National,0.75,,0.347,0.4,,"No data, global average",96.3% of Injectables are from the Public Sector and 30.5% of Public Sector Injectables are from Health Centers and Field Workers.,0.16,0.08,0.01,0.02,0.4,2022,2025
Timor-Leste,626,2029,Timor-Leste2029,394192,43616.50386,11175.14314,28582.44015,310817.9128,1,0.927462901,National,0.75,,0.347,0.4,,"No data, global average",96.3% of Injectables are from the Public Sector and 30.5% of Public Sector Injectables are from Health Centers and Field Workers.,0.16,0.08,0.01,0.02,0.4,2022,2025
Timor-Leste,626,2030,Timor-Leste2030,402529,46432.17851,11937.32414,28945.82981,315213.6675,1,0.927462901,National,0.75,,0.347,0.4,,"No data, global average",96.3% of Injectables are from the Public Sector and 30.5% of Public Sector Injectables are from Health Centers and Field Workers.,0.16,0.08,0.01,0.02,0.4,2022,2025
Togo,768,2019,Togo2019,1983590,126161.9623,155856.5545,119887.8671,1581683.616,0,0.861905451,National,0.75,,0.4,0.4,"No data, global average","No data, global average",83.1% of Injectables are from the Public Sector and 29.8% of Public Sector Injectables are from Health Centers and Field Workers.,0.16,0.08,0.03,0.02,0.4,2022,2025
Togo,768,2020,Togo2020,2040068,145241.357,154120.9829,125654.7155,1615050.945,0,0.861905451,National,0.75,,0.4,0.4,"No data, global average","No data, global average",83.1% of Injectables are from the Public Sector and 29.8% of Public Sector Injectables are from Health Centers and Field Workers.,0.16,0.08,0.03,0.02,0.4,2022,2025
Togo,768,2021,Togo2021,2096905,165313.7296,151002.0916,131084.6597,1649504.519,0,0.861905451,National,0.75,,0.4,0.4,"No data, global average","No data, global average",83.1% of Injectables are from the Public Sector and 29.8% of Public Sector Injectables are from Health Centers and Field Workers.,0.16,0.08,0.03,0.02,0.4,2022,2025
Togo,768,2022,Togo2022,2155199,188231.0009,148099.7759,137584.6488,1681283.574,0,0.861905451,National,0.75,,0.4,0.4,"No data, global average","No data, global average",83.1% of Injectables are from the Public Sector and 29.8% of Public Sector Injectables are from Health Centers and Field Workers.,0.16,0.08,0.03,0.02,0.4,2022,2025
Togo,768,2023,Togo2023,2214673,211989.6742,144072.2602,143525.4961,1715085.569,0,0.861905451,National,0.75,,0.4,0.4,"No data, global average","No data, global average",83.1% of Injectables are from the Public Sector and 29.8% of Public Sector Injectables are from Health Centers and Field Workers.,0.16,0.08,0.03,0.02,0.4,2022,2025
Togo,768,2024,Togo2024,2274839,236872.3616,138395.6004,149166.2051,1750404.833,0,0.861905451,National,0.75,,0.4,0.4,"No data, global average","No data, global average",83.1% of Injectables are from the Public Sector and 29.8% of Public Sector Injectables are from Health Centers and Field Workers.,0.16,0.08,0.03,0.02,0.4,2022,2025
Togo,768,2025,Togo2025,2335320,264044.0433,132140.1622,155217.0779,1783918.717,0,0.861905451,National,0.75,,0.4,0.4,"No data, global average","No data, global average",83.1% of Injectables are from the Public Sector and 29.8% of Public Sector Injectables are from Health Centers and Field Workers.,0.16,0.08,0.03,0.02,0.4,2022,2025
Togo,768,2026,Togo2026,2394878,293748.4587,124992.0177,161717.4321,1814420.091,0,0.861905451,National,0.75,,0.4,0.4,"No data, global average","No data, global average",83.1% of Injectables are from the Public Sector and 29.8% of Public Sector Injectables are from Health Centers and Field Workers.,0.16,0.08,0.03,0.02,0.4,2022,2025
Togo,768,2027,Togo2027,2454989,325588.1487,118617.2716,168413.4418,1842370.138,0,0.861905451,National,0.75,,0.4,0.4,"No data, global average","No data, global average",83.1% of Injectables are from the Public Sector and 29.8% of Public Sector Injectables are from Health Centers and Field Workers.,0.16,0.08,0.03,0.02,0.4,2022,2025
Togo,768,2028,Togo2028,2515496,357885.5821,110560.3764,174360.7513,1872689.29,0,0.861905451,National,0.75,,0.4,0.4,"No data, global average","No data, global average",83.1% of Injectables are from the Public Sector and 29.8% of Public Sector Injectables are from Health Centers and Field Workers.,0.16,0.08,0.03,0.02,0.4,2022,2025
Togo,768,2029,Togo2029,2576239,390314.9614,101136.0822,179470.7875,1905317.169,0,0.861905451,National,0.75,,0.4,0.4,"No data, global average","No data, global average",83.1% of Injectables are from the Public Sector and 29.8% of Public Sector Injectables are from Health Centers and Field Workers.,0.16,0.08,0.03,0.02,0.4,2022,2025
Togo,768,2030,Togo2030,2637145,424526.3381,90713.52387,184585.9491,1937319.189,0,0.861905451,National,0.75,,0.4,0.4,"No data, global average","No data, global average",83.1% of Injectables are from the Public Sector and 29.8% of Public Sector Injectables are from Health Centers and Field Workers.,0.16,0.08,0.03,0.02,0.4,2022,2025
Tunisia,788,2019,Tunisia2019,3015201,418716.7128,363081.7267,13944.93986,2219457.621,0,0.929732314,National,0.823333333,regional average,0.4,0.4,"No data, global average","No data, global average","Data on public sector distribution is not available, using regional average.",0.16,0.08,0.05,0.02,0.4,2022,2025
Tunisia,788,2020,Tunisia2020,3012680,417894.0398,369990.6929,15047.6057,2209747.662,0,0.929732314,National,0.823333333,regional average,0.4,0.4,"No data, global average","No data, global average","Data on public sector distribution is not available, using regional average.",0.16,0.08,0.05,0.02,0.4,2022,2025
Tunisia,788,2021,Tunisia2021,3016565,417186.7219,377081.3579,16155.97257,2206140.948,0,0.929732314,National,0.823333333,regional average,0.4,0.4,"No data, global average","No data, global average","Data on public sector distribution is not available, using regional average.",0.16,0.08,0.05,0.02,0.4,2022,2025
Tunisia,788,2022,Tunisia2022,3019207,418341.0943,385996.7696,17353.72244,2197515.414,0,0.929732314,National,0.823333333,regional average,0.4,0.4,"No data, global average","No data, global average","Data on public sector distribution is not available, using regional average.",0.16,0.08,0.05,0.02,0.4,2022,2025
Tunisia,788,2023,Tunisia2023,3021825,417870.0407,393546.3004,18493.92396,2191914.735,0,0.929732314,National,0.823333333,regional average,0.4,0.4,"No data, global average","No data, global average","Data on public sector distribution is not available, using regional average.",0.16,0.08,0.05,0.02,0.4,2022,2025
